bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11016,bus_13000,bus_13366,bus_13420,bus_13446,bus_13504,bus_20000,bus_20007,bus_20026,bus_20136,bus_21121,bus_21647,bus_23017,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25375,bus_25403,bus_25439,bus_25598,bus_25618,bus_25675,bus_25714,bus_25830,bus_26100,bus_26133,bus_28078,bus_28099,bus_28122,bus_28365,bus_28549,bus_28667,bus_30001,bus_30144,bus_30146,bus_30205,bus_30207,bus_30220,bus_30221,bus_30374,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40160,bus_40162,bus_40279,bus_40281,bus_40367,bus_40369,bus_40595,bus_40602,bus_40691,bus_40787,bus_40844,bus_40961,bus_40994,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_60000,bus_60003,bus_60194,bus_60577,bus_70000,bus_70016,bus_70063,bus_70155,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_80007
0.0,0.0,0.0,140.7238,0.0,2319.1763,1072.6996,0.0,0.0,10.033,0.0,197.2962,2987.9719,6997.290000000001,83.05199999999999,463.6141,0.0,2590.244,6858.3068,0.0,61.1115,820.5576000000001,2893.6559,0.0,0.0,0.0,436.28290000000004,1779.1782000000005,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7736,0.0,0.0,0.0,0.0,1499.192,0.0,0.0,0.0,0.0,0.0,108.2584,0.0,214.8015,0.0,0.0,0.0,0.0,0.0,11.2136,0.0,0.0,0.0,0.0,976.3222,0.0,0.0,0.0,0.0,60.2,0.0,250.7169,139.4019,0.0,0.0,0.0,28.5434,239.4716,29.876900000000003,0.0,150.5605,0.0,147.32070000000002,0.0,218.2219,93.1599,102.81020000000001,208.16989999999998,1595.2142999999999,267.20869999999996,0.0,19.9173
0.0,0.0,0.0,138.8194,0.0,2290.2211999999995,1055.249,0.0,0.0,10.1255,0.0,193.6028,3021.6254,7040.845300000001,88.7543,484.77270000000004,0.0,2625.1653,6892.570900000001,0.0,62.697500000000005,818.9217,3073.1771,0.0,0.0,0.0,435.1778,1859.4831,0.0,0.0,0.0,25.8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5947,0.0,0.0,0.0,0.0,1506.1388,0.0,0.0,0.0,0.0,0.0,108.1806,0.0,209.1948,0.0,0.0,0.0,0.0,0.0,11.4448,0.0,0.0,0.0,0.0,971.4081,0.0,0.0,0.0,0.0,62.32,0.0,259.70669999999996,139.5747,0.0,0.0,0.0,28.9283,243.4278,31.119,0.0,149.56099999999998,0.0,147.701,0.0,226.50819999999996,96.8386,103.6344,213.5814,1627.8177999999998,269.05219999999997,0.0,20.1421
0.0,0.0,0.0,142.4078,0.0,2306.2424,1053.9748000000002,0.0,0.0,10.5648,0.0,196.60660000000001,3062.7887,7062.1127,87.0252,469.5581,0.0,2640.4044,6972.582400000001,0.0,64.09570000000001,816.7448,3041.9945000000002,0.0,0.0,0.0,467.08709999999996,1852.7416000000003,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5064,0.0,0.0,0.0,0.0,1512.445,0.0,0.0,0.0,0.0,0.0,108.1733,0.0,204.6216,0.0,0.0,0.0,0.0,0.0,11.6826,0.0,0.0,0.0,0.0,967.6878,0.0,0.0,0.0,0.0,61.3649,0.0,257.71619999999996,140.2106,0.0,0.0,0.0,29.3955,252.0411,32.2359,0.0,152.136,0.0,149.2131,0.0,230.6835,100.6261,103.8191,210.0411,1637.1464999999998,286.86159999999995,0.0,20.3641
0.0,0.0,0.0,158.9791,0.0,2460.107,1097.4324999999997,0.0,0.0,11.8456,0.0,197.7961,3177.3206,7157.0495,90.6532,489.35290000000003,0.0,2721.7153999999996,7278.7438,0.0,67.484,826.1492,3140.852300000001,0.0,0.0,0.0,436.0584,1865.1133999999997,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2014,0.0,0.0,0.0,0.0,1517.9481,0.0,0.0,0.0,0.0,0.0,108.17229999999999,0.0,202.3103,0.0,0.0,0.0,0.0,0.0,11.931,0.0,0.0,0.0,0.0,965.4045,0.0,0.0,0.0,0.0,65.7875,0.0,264.0187,140.9474,0.0,0.0,0.0,29.945700000000002,255.1172,32.4773,0.0,159.5591,0.0,152.175,0.0,236.17280000000005,106.1735,105.4186,219.7126,1698.3273,277.90770000000003,0.0,20.5824
0.0,0.0,0.0,162.0,0.0,2478.7147999999997,1112.2907,0.0,0.0,11.5824,0.0,197.7961,3349.97,7309.5589,87.31219999999999,478.9605000000001,0.0,2765.3541,7518.4172,0.0,62.910399999999996,829.0303,3170.6175,0.0,0.0,0.0,417.5467,1873.9775000000002,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19669999999999,0.0,0.0,0.0,0.0,1522.509,0.0,0.0,0.0,0.0,0.0,108.15469999999999,0.0,201.9607,0.0,0.0,0.0,0.0,0.0,12.1628,0.0,0.0,0.0,0.0,964.7208,0.0,0.0,0.0,0.0,69.46300000000001,0.0,268.0313,131.6984,0.0,0.0,0.0,30.3933,256.9676999999999,32.6574,0.0,165.4091,0.0,158.6198,0.0,241.3285,113.73240000000001,107.49680000000001,224.28230000000002,1789.7966999999999,273.6625,0.0,20.7958
0.0,0.0,0.0,152.5968,0.0,2455.3203000000003,1094.3931,0.0,0.0,11.8111,0.0,197.7961,3447.9306,7443.8258,72.307,467.7661999999999,0.0,2823.8916000000004,7589.099499999999,0.0,55.6565,816.8813999999999,3009.5662999999995,0.0,0.0,0.0,402.4742,1883.8756000000003,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2962,0.0,0.0,0.0,0.0,1526.0181,0.0,0.0,0.0,0.0,0.0,108.0008,0.0,202.6209,0.0,0.0,0.0,0.0,0.0,12.3906,0.0,0.0,0.0,0.0,965.709,0.0,0.0,0.0,0.0,69.5198,0.0,271.01649999999995,126.57419999999999,0.0,0.0,0.0,30.514599999999998,252.06640000000002,32.8908,0.0,176.9719,0.0,159.2437,0.0,245.02710000000005,114.01610000000001,108.9491,223.7646,1844.4446,273.75350000000003,0.0,21.0022
0.0,0.0,0.0,131.7378,0.0,2337.9104999999995,1078.0667,0.0,0.0,11.8088,0.0,197.7961,3464.6977000000006,7614.245900000001,71.655,456.44540000000006,0.0,2860.2269,7642.245499999999,0.0,54.5821,827.5259,3009.1582,0.0,0.0,0.0,390.0693,1872.8783000000003,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2955,0.0,0.0,0.0,0.0,1528.3989,0.0,0.0,0.0,0.0,0.0,107.89099999999999,0.0,214.8015,0.0,0.0,0.0,0.0,0.0,12.58,0.0,0.0,0.0,0.0,968.3463,0.0,0.0,0.0,0.0,69.5704,0.0,279.1723,125.9901,0.0,0.0,0.0,30.6225,260.4722,33.186,0.0,191.0589,0.0,165.59619999999998,0.0,246.8316,114.6243,110.91650000000001,224.7662,1887.347,291.51,0.0,21.1992
0.0,0.0,0.0,132.688,0.0,2319.7400000000002,1095.0738000000001,0.0,0.0,12.1454,0.0,197.7961,3465.6769000000004,7778.846299999999,62.3275,423.94680000000005,0.0,2873.0501,7627.527499999999,0.0,49.9553,816.5155999999998,2933.7578,0.0,0.0,0.0,386.8653,1876.5256,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2952,0.0,0.0,0.0,0.0,1529.6107,0.0,0.0,0.0,0.0,0.0,107.869,0.0,204.0666,0.0,0.0,0.0,0.0,0.0,12.7418,0.0,0.0,0.0,0.0,972.5155,0.0,0.0,0.0,0.0,69.5704,0.0,286.6116,133.2569,0.0,0.0,0.0,30.7135,266.23960000000005,33.9101,0.0,191.4008,0.0,171.2638,0.0,248.716,114.7003,113.15299999999999,223.1586,1921.3482999999999,294.60910000000007,0.0,21.3835
0.0,0.0,0.0,135.4343,0.0,2286.8589,1106.8699,0.0,0.0,12.1454,0.0,197.7961,3465.6769000000004,7920.2582,68.3289,405.6441,0.0,2957.2243,7617.603699999999,0.0,52.5555,815.6768000000001,2883.431,0.0,0.0,0.0,393.2268,1852.6916000000003,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.982,0.0,0.0,0.0,0.0,1529.6495,0.0,0.0,0.0,0.0,0.0,107.9021,0.0,198.8944,0.0,0.0,0.0,0.0,0.0,12.8689,0.0,0.0,0.0,0.0,978.0115,0.0,0.0,0.0,0.0,69.5704,0.0,299.65599999999995,131.4918,0.0,0.0,0.0,30.7853,269.7119,34.091499999999996,0.0,191.4008,0.0,179.4623,0.0,249.55410000000003,114.7003,114.936,224.7699,1931.4533999999999,288.03,0.0,21.5516
0.0,0.0,0.0,137.8463,0.0,2281.1392000000005,1090.0371999999998,0.0,0.0,12.1454,0.0,197.7961,3465.6769000000004,8006.746800000001,73.7585,444.1896,0.0,2968.6863999999996,7610.8937,0.0,54.8968,840.7426,2829.7508,0.0,0.0,0.0,400.21819999999997,1728.9559,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.668,0.0,0.0,0.0,0.0,1528.5475999999999,0.0,0.0,0.0,0.0,0.0,108.13759999999999,0.0,199.456,0.0,0.0,0.0,0.0,0.0,12.9545,0.0,0.0,0.0,0.0,984.5526,0.0,0.0,0.0,0.0,69.5704,0.0,296.4801,134.5496,0.0,0.0,0.0,30.836,270.3414,34.8965,0.0,191.4008,0.0,179.9045,0.0,245.59610000000004,114.7003,115.0012,224.7699,1940.3247,291.8658,0.0,21.6994
0.0,0.0,0.0,139.7901,0.0,2282.7709000000004,1068.8749000000003,0.0,0.0,12.1454,0.0,197.7961,3465.6769000000004,8006.746800000001,60.2333,468.748,0.0,2967.5389,7608.730899999999,0.0,48.0236,849.7132,2767.6267000000003,0.0,0.0,0.0,395.27340000000004,1695.6226000000001,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0109,0.0,0.0,0.0,0.0,1526.3706,0.0,0.0,0.0,0.0,0.0,108.1672,0.0,214.8015,0.0,0.0,0.0,0.0,0.0,12.9963,0.0,0.0,0.0,0.0,991.7962,0.0,0.0,0.0,0.0,69.5704,0.0,296.9842,134.21620000000001,0.0,0.0,0.0,30.8647,269.019,36.209,0.0,191.4008,0.0,181.899,0.0,241.41320000000002,114.7003,115.0012,224.7699,1947.4822,324.9769,0.0,21.8225
0.0,0.0,0.0,141.158,0.0,2301.3485,1061.3487999999998,0.0,0.0,12.1454,0.0,196.99010000000004,3465.6769000000004,8006.746800000001,70.0959,423.0499,0.0,2961.7911,7604.1394,0.0,52.1652,831.3136000000001,2696.5528000000004,0.0,0.0,0.0,396.5942,1718.3662000000004,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1825,0.0,0.0,0.0,0.0,1523.2143,0.0,0.0,0.0,0.0,0.0,108.1627,0.0,206.9509,0.0,0.0,0.0,0.0,0.0,12.9948,0.0,0.0,0.0,0.0,999.3584,0.0,0.0,0.0,0.0,69.5704,0.0,290.7942,138.3961,0.0,0.0,0.0,30.871499999999997,270.4906000000001,37.1865,0.0,191.4008,0.0,185.1289,0.0,238.62139999999997,114.7003,115.0012,224.7699,1997.5755,324.9769,0.0,21.9165
0.0,0.0,0.0,141.8745,0.0,2283.3998000000006,1026.7201,0.0,0.0,12.1281,0.0,183.87560000000002,3465.6769000000004,7992.712500000001,68.5795,408.82309999999995,0.0,2944.0337,7599.425200000001,0.0,52.4889,825.3738,2606.4328,0.0,0.0,0.0,376.8636,1703.3947,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7682,0.0,0.0,0.0,0.0,1519.1988999999999,0.0,0.0,0.0,0.0,0.0,108.1625,0.0,203.6714,0.0,0.0,0.0,0.0,0.0,12.9513,0.0,0.0,0.0,0.0,1006.8356,0.0,0.0,0.0,0.0,69.5704,0.0,286.09989999999993,141.7135,0.0,0.0,0.0,30.8572,272.0978,37.2248,0.0,191.4008,0.0,182.1558,0.0,238.37550000000002,114.7003,115.0012,224.7699,2026.0136,324.9769,0.0,21.9772
0.0,0.0,0.0,141.9009,0.0,2224.3399999999997,1020.6776,0.0,0.0,12.1191,0.0,177.2255,3465.6769000000004,7939.553400000001,66.47710000000001,404.4109,0.0,2908.0922,7573.9268,0.0,51.2323,829.8252,2731.4475,0.0,0.0,0.0,372.7785,1662.7755,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.561099999999996,0.0,0.0,0.0,0.0,1514.4635,0.0,0.0,0.0,0.0,0.0,108.16239999999999,0.0,204.8526,0.0,0.0,0.0,0.0,0.0,12.908,0.0,0.0,0.0,0.0,1013.8273,0.0,0.0,0.0,0.0,69.5704,0.0,284.9675,142.2747,0.0,0.0,0.0,30.8235,273.46760000000006,37.3905,0.0,191.4008,0.0,179.5666,0.0,239.5753,113.54939999999999,113.9688,224.7699,2030.7986,324.9769,0.0,22.0005
0.0,0.0,0.0,111.6349,0.0,2185.3159000000005,1004.6062999999999,0.0,0.0,11.6144,0.0,174.1694,3465.6769000000004,7959.2464,58.9645,385.13789999999995,0.0,2870.9458,7553.446,0.0,46.9995,829.7937000000001,2576.4541999999997,0.0,0.0,0.0,365.0087,1684.6571000000001,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.528999999999996,0.0,0.0,0.0,0.0,1509.1588,0.0,0.0,0.0,0.0,0.0,108.1623,0.0,214.8015,0.0,0.0,0.0,0.0,0.0,12.773,0.0,0.0,0.0,0.0,1019.9593,0.0,0.0,0.0,0.0,69.5704,0.0,284.4676,144.9128,0.0,0.0,0.0,30.7729,274.16920000000005,37.7164,0.0,191.4008,0.0,178.2685,0.0,251.2182,112.0296,113.1178,224.7699,2026.4153000000001,324.9769,0.0,21.9832
0.0,0.0,0.0,111.5658,0.0,2151.185,996.7543000000001,0.0,0.0,11.1472,0.0,168.83330000000004,3465.6769000000004,7700.8174,58.7297,375.5981,0.0,2815.6272,7524.1417,0.0,46.7399,827.9344000000001,2660.6208,0.0,0.0,0.0,361.3334,1641.8602,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0668,0.0,0.0,0.0,0.0,1503.4407999999999,0.0,0.0,0.0,0.0,0.0,108.1557,0.0,211.1249,0.0,0.0,0.0,0.0,0.0,12.6049,0.0,0.0,0.0,0.0,1024.9047,0.0,0.0,0.0,0.0,69.5639,0.0,274.2686,146.4095,0.0,0.0,0.0,30.708199999999998,274.66440000000006,37.357699999999994,0.0,190.55620000000002,0.0,171.28310000000002,0.0,239.0573,111.1686,109.867,224.7699,1973.0209,324.9769,0.0,21.9229
